Hopfen;Amarillo;4,50 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-X4YEylrTEemwKf6dJ86VSA.jpeg;;b1ee7111-5af2-11e9-8c63-5353bda4bde3;10 Päckchen
Hopfen;Ariana;2,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-h7Ifnyd_Ee2NoIuIjvosSQ.jpeg;;3b54b391-277f-11ed-83ae-ed987d747c4c;18 Päckchen
Malz;Aromamalz (260-300 EBC);1,10 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-9gGg7FraEemT-c_MvfxbQw.jpeg;;0a792670-5af5-11e9-8c63-5353bda4bde3;21.4 kg
Hopfen;Azacca;5,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-YqSTdlzDEeuGCIilwl7L4w.jpeg;auslaufend;130efea0-5cc3-11eb-9869-f1ef3111178c;0 Päckchen
Hefe;Bavarian Wheat;2,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-5Jlq2lrYEem9LPwG7PRJgw.jpeg;;87bd9d51-5ad7-11e9-88fd-bbb481b4b5f0;12 Päckchen
Hefe;Belgian Trappist Ale Yeast Rochefort;2,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-zPMbjY5WEeutHyz_aEUg_Q.jpeg;auslaufend;ab81bc30-8e56-11eb-8ffa-a93078a127f4;2 Päckchen
Hopfen;Belma;4,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg--OxciFzDEeuz8z55y1BJ0w.jpeg;auslaufend;abfdb0c0-5cc3-11eb-b32c-d55502281f53;3 Päckchen
Hopfen;Callista;2,50 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-j3ELHFrTEemttFQqS--eYQ.jpeg;auslaufend;b1ed5fa2-5af2-11e9-8c63-5353bda4bde3;2 Päckchen
Hopfen;Calypso;3,50 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-jJCgip6mEemMmb-xcgIXzQ.jpeg;auslaufend;f247b1c1-9e83-11e9-84c2-09398e7657a9;0 Päckchen
Hopfen;Cascade;3,50 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-nxdsqlrTEemWslIX8qc5ug.jpeg;;b1edadc2-5af2-11e9-8c63-5353bda4bde3;7 Päckchen
Hopfen;Centennial;4,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-rEz50p6mEem1SSRhVZUvTg.jpeg;auslaufend;af0d2751-9e83-11e9-84c2-09398e7657a9;4 Päckchen
Hopfen;Chinook;4,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-r8uZUFzEEeuPVR72hep52g.jpeg;;a09b2681-5cc4-11eb-a887-b5945cbbe682;5 Päckchen
Malz;Chocolate (800-1000 EBC);1,10 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-khLtIFraEemjw_cmmAAm-g.jpeg;;913e5720-5af5-11e9-8c63-5353bda4bde3;20.64 kg
Hopfen;Citra;5,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-v3OQ8FrTEemh031KnGIhNQ.jpeg;;b1edd4d1-5af2-11e9-8c63-5353bda4bde3;3 Päckchen
Hopfen;Cluster;4,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-aCBMlFzFEeulw5hd1FW3qw.jpeg;auslaufend;4f901f10-5cc5-11eb-8523-6f851bee12eb;8 Päckchen
Hopfen;Crystal;4,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-5C6ZumMREeuoRGLZlSU36w.jpeg;auslaufend;c4c68331-6311-11eb-9e3e-a9212d421c32;5 Päckchen
Hefe;Czech Pilsener;2,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-Cge3XlrZEem-EJWUuh1XJg.jpeg;;989a7a81-5ad7-11e9-88fd-bbb481b4b5f0;4 Päckchen
Hopfen;East Kent Golding ;4,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-2eXYilrTEemKlGG3eSb20w.jpeg;;b1ee22f2-5af2-11e9-8c63-5353bda4bde3;10 Päckchen
Hopfen;Ella;5,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-sHpcblzFEeutuZtveItlXA.jpeg;auslaufend;9f6e22c1-5cc5-11eb-b2b2-5f5d78f01c9d;4 Päckchen
Hopfen;Enigma;5,50 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-8p3QRFzFEeuC6IkjjCx3Yg.jpeg;auslaufend;e1cf8b40-5cc5-11eb-bb8c-79c49214a185;0 Päckchen
Hefe;French Cider;2,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-FKPBTlrZEem52o-DUPmW1Q.jpeg;auslaufend;c713c1a1-5ad7-11e9-88fd-bbb481b4b5f0;13 Päckchen
Hefe;Fruit Blanche;2,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-JQbzYlrZEemGNyOTZ1dCfQ.jpeg;auslaufend;d8273f31-5ad7-11e9-88fd-bbb481b4b5f0;1 Päckchen
Hopfen;Fuggles;4,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-QUKAEClPEeqzhD4sDszWMQ.jpeg;;2ddc02d1-294f-11ea-a301-c5e904e012da;3 Päckchen
Hopfen;Galaxy;5,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-OInKwlzGEeuSZdXRkneogQ.jpeg;;1654fa80-5cc6-11eb-8571-57c3db40c718;0 Päckchen
Hefe;German Lager W35;2,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-LgqNylrZEem9kGvNr0RV4Q.jpeg;;e6169961-5ad7-11e9-88fd-bbb481b4b5f0;16 Päckchen
Hopfen;Hallertauer Diamant;3,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-2C7vjClOEeqT-7k3Bhy7CQ.jpeg;auslaufend;ce46b631-294e-11ea-bce6-0b311a8146ba;2 Päckchen
Hopfen;Hallertauer Mittelfrüh;3,50 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-LcdSbFrUEemufXh7MFJpbQ.jpeg;;b1ecea70-5af2-11e9-8c63-5353bda4bde3;8 Päckchen
Hopfen;Hallertauer Perle;3,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-X8vKfFrUEem1g6bM5MACiQ.jpeg;;b1ed3891-5af2-11e9-8c63-5353bda4bde3;6 Päckchen
Hopfen;Hallertauer Reschberry;2,50 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-p8AHP_dcEeu8Z5INcU_YCQ.jpeg;auslaufend;7f12ea11-f75c-11eb-8076-d567d2f8c847;3 Päckchen
Hopfen;Hallertauer Sorachi Ace;3,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-7J5AiFrUEemRvpiBmMSCtA.jpeg;auslaufend;b1ee4a02-5af2-11e9-8c63-5353bda4bde3;1 Päckchen
Hopfen;Hallertauer Tradition;3,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-xheC5F8KEeugdb5Ve1vYlQ.jpeg;;c1d92fc1-5f0a-11eb-a9e8-119028ae52c1;3 Päckchen
Hopfen;Izabella;1,10 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-BHX-enhXEeubdeTSWHyd0w.jpeg;auslaufend;fc77c3c1-7856-11eb-8ef0-adb4715f81d4;1 Päckchen
Malz;Karamell Ahorn (3-6 EBC);1,10 €;https://image.izettle.com/product/M2Y4MDBjYmUtNTVkNS0xMWU5LWI1OWItNTEwYTk5NjYzOTVh-MmNmYzAzNTAtM2RmNS0xMWVmLWE0YTUtYzNiY2YyYmM4MTYz.png;;fdc0f2d0-3df4-11ef-80c2-531bb2ed09a3;25 kg
Malz;Karamell Dunkel/Palisander (110-130 EBC);1,10 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-AZulzFrdEemZuv6ZTdadlw.jpeg;;b1edfbe1-5af2-11e9-8c63-5353bda4bde3;13.96 kg
Malz;Karamell Eiche (25-35 EBC);1,10 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-Ahre8D2jEe21dl5TW_kT0w.png;;7ecb1c71-3da2-11ed-87fd-65fa41ededee;9.11 kg
Malz;Karamell Hell/Birke (10-15 EBC);1,10 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-MxsYwlrcEem8qdWOUqoWHg.jpeg;;b1ee4a00-5af2-11e9-8c63-5353bda4bde3;109.25 kg
Malz;Karamell Medium / Mahagoni (55-65 EBC);1,10 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg--0PrmFrdEemPMIeenHvjFQ.jpeg;;b1ee4a01-5af2-11e9-8c63-5353bda4bde3;27.56 kg
Hopfen;Lubelski;1,10 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-tnBP0nhWEeudTcuRiZAzGg.jpeg;auslaufend;aa973951-7856-11eb-8ef0-adb4715f81d4;1 Päckchen
Hopfen;Lunga;1,10 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-mTxBWnhWEeuL22od0l4yYg.jpeg;auslaufend;8f07dd71-7856-11eb-8ef0-adb4715f81d4;1 Päckchen
Hopfen;Mandarina Bavaria;2,50 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-Ef_rcFrUEemXNVFuJhTHXA.jpeg;;b1ec9c50-5af2-11e9-8c63-5353bda4bde3;1 Päckchen
Hopfen;Marynka;1,10 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-GQ6YFnhWEeuuh_zFdLEleQ.jpeg;auslaufend;12dbfe21-7856-11eb-89c1-19aa5eec58b0;1 Päckchen
Malz;Mela Buche (80-90 EBC);1,10 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-kmH6cIx4EeqrIh1oq21J5w.png;;966fd5d1-6877-11ea-8315-5f17f4048daa;21.91 kg
Malz;Mela Rot-Erle (40-50 EBC);1,10 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-MQgfFFraEem-rFnkupaoOA.jpeg;;b1ec9c51-5af2-11e9-8c63-5353bda4bde3;22.94 kg
Hopfen;Mosaic;5,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-Rz6h3FrUEemSWCzl442dOg.jpeg;;b1ecea72-5af2-11e9-8c63-5353bda4bde3;8 Päckchen
Malz;Münchner (18-22 EBC);1,10 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-l9aKbFrXEemUGxG4f6nKDg.jpeg;;b1ed86b1-5af2-11e9-8c63-5353bda4bde3;124.08 kg
Hefe;Noble Saison;2,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-R3vJQI5XEeu87xdFiUzZxA.png;auslaufend;3843abb1-8e57-11eb-8ca1-5b85d7224f6f;8 Päckchen
Hefe;Notty;2,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-Y6TyoFrYEemkK_QXc4p5EQ.jpeg;;7a8b6e11-5ad6-11e9-bc9c-d1773196ca14;41 Päckchen
Malz;Oat Malt;1,10 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-eLxpbeuLEeuvBEwJ4saFyQ.png;;5a732851-eb8b-11eb-ba2e-5fb0add13df5;38.89 kg
Hopfen;Oktawia;1,10 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-OOwmdnhWEeukHKOVucR70Q.jpeg;auslaufend;322e5571-7856-11eb-89c1-19aa5eec58b0;2 Päckchen
Hefe;Old German Altbier;2,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-OwoaSlrZEemsLEbjGQaTyw.jpeg;;f0f187a1-5ad7-11e9-88fd-bbb481b4b5f0;7 Päckchen
Hefe;Original British Ale Yeast Withbread;2,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-1QD9qFreEemlMANMNEOpeA.jpeg;;674b2570-5ad6-11e9-bc9c-d1773196ca14;16 Päckchen
Malz;Pale Ale (5-7 EBC);1,10 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-mAMGkFrYEemRqC6UE_hQOw.jpeg;;b1ed5fa0-5af2-11e9-8c63-5353bda4bde3;602 kg
Verpackung;Papiertüte groß (10 kg);0,00 €;https://image.izettle.com/product/M2Y4MDBjYmUtNTVkNS0xMWU5LWI1OWItNTEwYTk5NjYzOTVh-MGE5ZTE0MDAtZTJkOC0xMWVmLWEwMjYtZTk0YzY3YmVlMDdi.jpeg;;f4c0b251-e2d7-11ef-959c-812f8aebe0e6;0 
Verpackung;Papiertüte klein (1,5 kg);0,00 €;https://image.izettle.com/product/M2Y4MDBjYmUtNTVkNS0xMWU5LWI1OWItNTEwYTk5NjYzOTVh-Njk3ZWFjMTAtZTJkNy0xMWVmLThkMjgtYjE4OWU3MmQ3YmQ4.jpeg;;4862b851-e2d7-11ef-959c-812f8aebe0e6;0 
Verpackung;Papiertüte mittel (3 kg);0,00 €;https://image.izettle.com/product/M2Y4MDBjYmUtNTVkNS0xMWU5LWI1OWItNTEwYTk5NjYzOTVh-ZTUyMzMyZjAtZTJkNy0xMWVmLWEwMjYtZTk0YzY3YmVlMDdi.jpeg;;ced953d1-e2d7-11ef-959c-812f8aebe0e6;0 
Hopfen;Petit Blanc;4,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-25VuVlzGEeuVNpGG_0f5kA.jpeg;auslaufend;cad21e21-5cc6-11eb-93d5-e93939667770;0 Päckchen
Malz;Pilsner (3-5 EBC);1,10 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-Ui9a4lrYEemEdlOrq1-CKw.jpeg;;b1edd4d0-5af2-11e9-8c63-5353bda4bde3;1649.69 kg
Hefe;Pure Ale PAY7;2,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-R-e0bFrYEemtt0LL9hAXYg.jpeg;;fdb61d71-5ad7-11e9-88fd-bbb481b4b5f0;13 Päckchen
Hopfen;Puławski;1,10 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-1mXsRHhVEeucNLyNxAdMHA.jpeg;auslaufend;ca950851-7855-11eb-89c1-19aa5eec58b0;3 Päckchen
Hopfen;Rakau;5,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-Ln_D8FzHEeudP4_UXNp_3A.jpeg;auslaufend;0f8517c1-5cc7-11eb-ad80-53c2e2c81cca;5 Päckchen
Malz;Rauchmalz (3-8 EBC);1,10 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-A7T3nlraEemGm6GxCR5sYA.jpeg;;b1ee22f3-5af2-11e9-8c63-5353bda4bde3;24.73 kg
Malz;Röstmalz (1300-1500 EBC);1,10 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-vhRcMlrbEemBan9QPUnrlw.jpeg;;b1ee22f1-5af2-11e9-8c63-5353bda4bde3;20.355 kg
Hopfen;Saazer ;3,50 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-eKpG6lrUEemutr6aW41UvQ.jpeg;;b1ed86b0-5af2-11e9-8c63-5353bda4bde3;4 Päckchen
Malz;Sauermalz (2-5 EBC);1,10 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-PN3dolrZEemBNuw-yyL4lA.jpeg;;b1ecea71-5af2-11e9-8c63-5353bda4bde3;24.285 kg
Hopfen;Simcoe;5,50 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-mQueolrUEem9Bk-mGNNJSA.jpeg;;b1edadc1-5af2-11e9-8c63-5353bda4bde3;6 Päckchen
Malz;Spitzmalz (2-5 EBC);1,10 €;https://image.izettle.com/product/M2Y4MDBjYmUtNTVkNS0xMWU5LWI1OWItNTEwYTk5NjYzOTVh-YTAyNjk2NjAtM2RmNS0xMWVmLThlMzctYjUwYjdmMjEzYWM3.png;;7ace0a61-3df5-11ef-80c2-531bb2ed09a3;94.55 kg
Hopfen;Tardif de Bourgogne;4,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-7xxE5FzHEeunyl0XaiSw4A.jpeg;auslaufend;52c372c0-5cc7-11eb-9fc2-f352f53d75ee;8 Päckchen
Hopfen;Tomyski;1,10 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-0mxQKHhWEeu3jJ3pxdOF8w.jpeg;auslaufend;c6194ec1-7856-11eb-8ef0-adb4715f81d4;1 Päckchen
Hopfen;Topaz;4,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-OFucrp6mEemkHKIjyWvR9g.jpeg;auslaufend;14e7d481-9e84-11e9-84c2-09398e7657a9;8 Päckchen
Hefe;U.S. Westcoast Chico;2,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-732KcFreEemSZI9QRHayfg.jpeg;;4f3ed5d1-5ad6-11e9-bc9c-d1773196ca14;0 Päckchen
Hefe;VLB RH;2,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-HpKdtFrfEemibkAMrF-gag.jpeg;;a9149e41-5ad7-11e9-88fd-bbb481b4b5f0;1 Päckchen
Hefe;W34/70;2,00 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-X46hVlrUEemxg3uEqq8MGA.jpeg;;4bfafaa1-5ac4-11e9-8c19-4dfd15adcddc;46 Päckchen
Malz;Weizen dunkel (14-18 EBC);1,10 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-pFUexIx4Eeq1MyoqfbcrjA.png;;f3f8a611-6876-11ea-8315-5f17f4048daa;42.76 kg
Malz;Weizen hell (3-5 EBC);1,10 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-JWFm1lrYEemGJ4WmoEIx3w.jpeg;;b1edfbe0-5af2-11e9-8c63-5353bda4bde3;126.29 kg
Malz;Wiener Malz (8-10 EBC);1,10 €;https://image.izettle.com/product/P4AMvlXVEem1m1EKmWY5Wg-BPir6FrYEemgtmgVW4xSfQ.jpeg;;b1ed5fa1-5af2-11e9-8c63-5353bda4bde3;420.7 kg
